"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"7234","GO:0030672",0.025313749014538,0.9854248061555,74,98,"synaptic vesicle membrane","CC"
"17627","GO:0099501",0.025313749014538,0.9854248061555,74,98,"exocytic vesicle membrane","CC"
"2516","GO:0005622",0.0253925600612954,0.977255025205155,7816,11806,"intracellular","CC"
"11172","GO:0044304",0.0256880597055882,0.987302494918256,50,64,"main axon","CC"
"3215","GO:0006706",0.025729723348803,0.994922153587591,16,18,"steroid catabolic process","BP"
"6461","GO:0019866",0.0258325218068528,0.97953363019858,345,495,"organelle inner membrane","CC"
"10759","GO:0043232",0.0264224032583812,0.975851293676837,2903,4330,"intracellular non-membrane-bounded organelle","CC"
"16252","GO:0072413",0.026643972053642,0.987460971727048,44,56,"signal transduction involved in mitotic cell cycle checkpoint","BP"
"18866","GO:1902402",0.026643972053642,0.987460971727048,44,56,"signal transduction involved in mitotic DNA damage checkpoint","BP"
"18867","GO:1902403",0.026643972053642,0.987460971727048,44,56,"signal transduction involved in mitotic DNA integrity checkpoint","BP"
"19398","GO:1903580",0.0268159728001001,0.989697203884577,31,38,"positive regulation of ATP metabolic process","BP"
"3377","GO:0006979",0.0269512711517738,0.979323415960627,268,380,"response to oxidative stress","BP"
"12896","GO:0050671",0.027073720904318,0.985507030537332,59,77,"positive regulation of lymphocyte proliferation","BP"
"10755","GO:0043228",0.0271743433139682,0.975152569157848,2908,4338,"non-membrane-bounded organelle","CC"
"9456","GO:0035493",0.0273454329018058,0.99453742812705,16,18,"SNARE complex assembly","BP"
"6495","GO:0019935",0.0274232360558401,0.982155367524235,111,151,"cyclic-nucleotide-mediated signaling","BP"
"5879","GO:0016835",0.0274761994278072,0.98606706243441,51,66,"carbon-oxygen lyase activity","MF"
"11061","GO:0043966",0.0275125864112695,0.98700602496579,44,56,"histone H3 acetylation","BP"
"273","GO:0000776",0.0280221298264702,0.982245237668198,99,134,"kinetochore","CC"
"16763","GO:0090383",0.0280824048875734,0.992835618369827,19,22,"phagosome acidification","BP"
"12197","GO:0046914",0.0281089295972008,0.976520222928627,562,814,"transition metal ion binding","MF"
"11100","GO:0044060",0.0285218339367343,0.99050116541133,25,30,"regulation of endocrine process","BP"
"4635","GO:0010604",0.0286570218947252,0.974155292620262,1882,2790,"positive regulation of macromolecule metabolic process","BP"
"2885","GO:0006261",0.0287624578845325,0.981327728525809,108,147,"DNA-dependent DNA replication","BP"
"11584","GO:0045619",0.0293685249571657,0.981690217859113,92,124,"regulation of lymphocyte differentiation","BP"
"20937","GO:2000134",0.0294332648568778,0.982857285787701,73,97,"negative regulation of G1/S transition of mitotic cell cycle","BP"
"16918","GO:0097066",0.0301324058970402,0.992213633798455,19,22,"response to thyroid hormone","BP"
"7436","GO:0031114",0.0304105750971349,0.989771036336862,25,30,"regulation of microtubule depolymerization","BP"
"16879","GO:0097009",0.0307096871012761,0.989654656734624,25,30,"energy homeostasis","BP"
"274","GO:0000777",0.0318619317310646,0.980961979387208,77,103,"condensed chromosome kinetochore","CC"
"11300","GO:0044773",0.031946203633158,0.981476153467413,70,93,"mitotic DNA damage checkpoint","BP"
"12090","GO:0046660",0.0319518193285008,0.981673878680341,68,90,"female sex differentiation","BP"
"1154","GO:0002702",0.0319668556268784,0.983227158703229,53,69,"positive regulation of production of molecular mediator of immune response","BP"
"16260","GO:0072431",0.0324185737817846,0.98444236033537,43,55,"signal transduction involved in mitotic G1 DNA damage checkpoint","BP"
"18865","GO:1902400",0.0324185737817846,0.98444236033537,43,55,"intracellular signal transduction involved in G1 DNA damage checkpoint","BP"
"3739","GO:0008121",0.0327394041170434,1,8,8,"ubiquinol-cytochrome-c reductase activity","MF"
"5795","GO:0016681",0.0327394041170434,1,8,8,"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor","MF"
"11323","GO:0044819",0.0327716324413462,0.983449754619281,48,62,"mitotic G1/S transition checkpoint","BP"
"6399","GO:0019730",0.0329318654103433,0.988852134226215,24,29,"antimicrobial humoral response","BP"
"7390","GO:0031055",0.0331115331996312,0.987801602594372,27,33,"chromatin remodeling at centromere","BP"
"12401","GO:0048019",0.033120448267862,0.995748708897197,12,13,"receptor antagonist activity","MF"
"14666","GO:0061458",0.0332059308722284,0.974759522952851,235,332,"reproductive system development","BP"
"644","GO:0001845",0.033274669325958,0.995724084622312,12,13,"phagolysosome assembly","BP"
"4484","GO:0010038",0.0335334168547518,0.974993074231107,206,290,"response to metal ion","BP"
"13026","GO:0050886",0.0337005384752363,0.983754882934297,43,55,"endocrine process","BP"
"13640","GO:0051988",0.0337213017038561,0.995652591771275,12,13,"regulation of attachment of spindle microtubules to kinetochore","BP"
"19280","GO:1903365",0.034081525246738,1,8,8,"regulation of fear response","BP"
"21339","GO:2000822",0.034081525246738,1,8,8,"regulation of behavioral fear response","BP"
"1109","GO:0002639",0.034108753704057,0.987378300690064,27,33,"positive regulation of immunoglobulin production","BP"
"2171","GO:0004865",0.0341120312167384,1,8,8,"protein serine/threonine phosphatase inhibitor activity","MF"
"2670","GO:0005882",0.0342519015554164,0.982619196545414,48,62,"intermediate filament","CC"
"10892","GO:0043467",0.0342946887418038,0.977476656363195,107,146,"regulation of generation of precursor metabolites and energy","BP"
"3097","GO:0006560",0.034300313029881,1,8,8,"proline metabolic process","BP"
"25","GO:0000050",0.0343453266630508,1,8,8,"urea cycle","BP"
"6377","GO:0019627",0.0343453266630508,1,8,8,"urea metabolic process","BP"
"16000","GO:0071941",0.0343453266630508,1,8,8,"nitrogen cycle metabolic process","BP"
"2169","GO:0004862",0.0344139788483101,1,8,8,"cAMP-dependent protein kinase inhibitor activity","MF"
"3075","GO:0006538",0.0345187509093813,1,8,8,"glutamate catabolic process","BP"
"16765","GO:0090385",0.0345226665940368,1,8,8,"phagosome-lysosome fusion","BP"
"16257","GO:0072425",0.0345434278213636,0.99552029994687,12,13,"signal transduction involved in G2 DNA damage checkpoint","BP"
"13347","GO:0051427",0.0345862044485979,0.977271643603955,107,146,"hormone receptor binding","MF"
"7719","GO:0031649",0.0347040711348671,0.99549434593262,12,13,"heat generation","BP"
"18388","GO:1901077",0.0348217883024144,1,8,8,"regulation of relaxation of muscle","BP"
"20928","GO:2000113",0.0348270914424469,0.969824084684704,828,1212,"negative regulation of cellular macromolecule biosynthetic process","BP"
"18141","GO:0150104",0.0348352940185193,1,8,8,"transport across blood-brain barrier","BP"
"15242","GO:0070531",0.0348908458859145,1,8,8,"BRCA1-A complex","CC"
"10735","GO:0043196",0.0348981415162708,1,8,8,"varicosity","CC"
"8853","GO:0034080",0.0350634580608599,0.988010876808605,24,29,"CENP-A containing nucleosome assembly","BP"
"14749","GO:0061641",0.0350634580608599,0.988010876808605,24,29,"CENP-A containing chromatin organization","BP"
"12590","GO:0048532",0.0350883111511998,0.995432129668236,12,13,"anatomical structure arrangement","BP"
"11646","GO:0045722",0.0350931427616676,0.995431346102781,12,13,"positive regulation of gluconeogenesis","BP"
"16296","GO:0072539",0.0351936964147831,0.995415031919311,12,13,"T-helper 17 cell differentiation","BP"
"2068","GO:0004712",0.0352320715277482,0.984580105943906,35,44,"protein serine/threonine/tyrosine kinase activity","MF"
"12596","GO:0048539",0.0354688853532695,1,8,8,"bone marrow development","BP"
"9924","GO:0036396",0.0356071667538198,1,8,8,"RNA N6-methyladenosine methyltransferase complex","CC"
"11499","GO:0045293",0.0356071667538198,1,8,8,"mRNA editing complex","CC"
"7519","GO:0031298",0.0357421371767798,1,8,8,"replication fork protection complex","CC"
"2883","GO:0006259",0.0359573528481685,0.969694349322212,568,826,"DNA metabolic process","BP"
"19009","GO:1902807",0.0360606737886061,0.978446105456751,74,99,"negative regulation of cell cycle G1/S phase transition","BP"
"4652","GO:0010628",0.0360885512681147,0.968001846165607,1192,1757,"positive regulation of gene expression","BP"
"4177","GO:0009132",0.036113838558153,0.976328255708531,104,142,"nucleoside diphosphate metabolic process","BP"
"5537","GO:0016174",0.03614539648375,1,8,8,"NAD(P)H oxidase H2O2-forming activity","MF"
"6597","GO:0021604",0.036226232544905,1,8,8,"cranial nerve structural organization","BP"
"139","GO:0000289",0.0363102028567402,0.986436332600007,27,33,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"4858","GO:0010911",0.0364785024853877,1,8,8,"regulation of isomerase activity","BP"
"4859","GO:0010912",0.0364785024853877,1,8,8,"positive regulation of isomerase activity","BP"
"13133","GO:0051054",0.0365102124334418,0.974700338680612,133,184,"positive regulation of DNA metabolic process","BP"
"9317","GO:0035196",0.0365515471544833,0.983925715367522,35,44,"production of miRNAs involved in gene silencing by miRNA","BP"
"3307","GO:0006869",0.0365682030206969,0.972798920194885,197,277,"lipid transport","BP"
"469","GO:0001553",0.0367011170873184,1,8,8,"luteinization","BP"
"7580","GO:0031402",0.0367605557113738,1,8,8,"sodium ion binding","MF"
"8395","GO:0032823",0.0367694166280313,1,8,8,"regulation of natural killer cell differentiation","BP"
"12906","GO:0050685",0.0368327083509531,0.987305403948553,24,29,"positive regulation of mRNA processing","BP"
"6571","GO:0021561",0.0368563644647039,1,8,8,"facial nerve development","BP"
"6598","GO:0021610",0.0368563644647039,1,8,8,"facial nerve morphogenesis","BP"
"2928","GO:0006323",0.0370253515912355,0.975209865929348,113,155,"DNA packaging","BP"
"15546","GO:0071144",0.0371858732715363,1,8,8,"heteromeric SMAD protein complex","CC"
"21011","GO:2000278",0.0372748342489457,0.97745498964121,76,102,"regulation of DNA biosynthetic process","BP"
"4608","GO:0010557",0.0372909387887521,0.967235349305897,1002,1473,"positive regulation of macromolecule biosynthetic process","BP"
"11557","GO:0045580",0.0373226898930144,0.977625311364415,74,99,"regulation of T cell differentiation","BP"
"18803","GO:1902236",0.0374405141160749,0.992117589682156,15,17,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"5681","GO:0016469",0.0376398052196534,0.982771780561345,37,47,"proton-transporting two-sector ATPase complex","CC"
"9835","GO:0036151",0.0376507602636912,0.992063795691326,15,17,"phosphatidylcholine acyl-chain remodeling","BP"
"19956","GO:1904724",0.0376590190903632,0.984961876293671,29,36,"tertiary granule lumen","CC"
"11322","GO:0044818",0.0376821936263643,0.986964415015899,24,29,"mitotic G2/M transition checkpoint","BP"
"18562","GO:1901606",0.0378913649281321,0.978812760325112,59,78,"alpha-amino acid catabolic process","BP"
"2130","GO:0004806",0.0381936105556139,0.991924558141889,15,17,"triglyceride lipase activity","MF"
"9319","GO:0035198",0.0383335836618702,0.986701965371935,24,29,"miRNA binding","MF"
"18697","GO:1901984",0.0385454845046021,0.989666507386206,18,21,"negative regulation of protein acetylation","BP"
"16216","GO:0072331",0.0387003042936526,0.971629948204253,176,247,"signal transduction by p53 class mediator","BP"
"15314","GO:0070665",0.0391014232430833,0.977474564860988,64,85,"positive regulation of leukocyte proliferation","BP"
"3375","GO:0006977",0.0391038916642513,0.980868429497125,42,54,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP"
"13326","GO:0051384",0.0391288127655258,0.976033436203262,78,105,"response to glucocorticoid","BP"
"11809","GO:0046031",0.0392081082617044,0.975579779430646,83,112,"ADP metabolic process","BP"
"6826","GO:0022616",0.0392138397473327,0.987738705058158,21,25,"DNA strand elongation","BP"
"4729","GO:0010742",0.0392737694653223,0.98771664991742,21,25,"macrophage derived foam cell differentiation","BP"
"16562","GO:0090077",0.0392737694653223,0.98771664991742,21,25,"foam cell differentiation","BP"
"7673","GO:0031571",0.039316778717544,0.979787078056435,47,61,"mitotic G1 DNA damage checkpoint","BP"
"11062","GO:0043967",0.0393763211860581,0.978926770799269,52,68,"histone H4 acetylation","BP"
"14085","GO:0060337",0.0397204229355775,0.979556240365285,47,61,"type I interferon signaling pathway","BP"
"15656","GO:0071357",0.0397204229355775,0.979556240365285,47,61,"cellular response to type I interferon","BP"
"17942","GO:0120033",0.0397565898369616,0.98927787230799,18,21,"negative regulation of plasma membrane bounded cell projection assembly","BP"
"8236","GO:0032590",0.0398007737318916,0.983086373772665,32,40,"dendrite membrane","CC"
"12576","GO:0048511",0.0400073136039544,0.970493401871899,181,254,"rhythmic process","BP"
"7383","GO:0031047",0.0407596768708307,0.972662388129589,110,151,"gene silencing by RNA","BP"
"7189","GO:0030552",0.041576175891635,0.988689004927693,18,21,"cAMP binding","MF"
"1357","GO:0003148",0.0416130809995252,0.988677000487898,18,21,"outflow tract septum morphogenesis","BP"
"2069","GO:0004713",0.0422611535157424,0.972944758934911,90,122,"protein tyrosine kinase activity","MF"
"19129","GO:1903046",0.0425188366080335,0.971676246332074,105,144,"meiotic cell cycle process","BP"
"6080","GO:0018108",0.0432160837753325,0.967420236642307,202,285,"peptidyl-tyrosine phosphorylation","BP"
"4657","GO:0010634",0.0434029759581079,0.971814833273326,94,128,"positive regulation of epithelial cell migration","BP"
"5483","GO:0016052",0.0436147995880008,0.969765380310529,125,173,"carbohydrate catabolic process","BP"
"6115","GO:0018212",0.0437217884611653,0.96696679120968,204,288,"peptidyl-tyrosine modification","BP"
"21295","GO:2000756",0.0442252950214011,0.977503991328101,44,57,"regulation of peptidyl-lysine acetylation","BP"
"6479","GO:0019900",0.0443091631558596,0.963124728468596,456,660,"kinase binding","MF"
"12390","GO:0048008",0.0444003683505133,0.977943498377709,42,54,"platelet-derived growth factor receptor signaling pathway","BP"
"2582","GO:0005750",0.0447665621257287,0.99392016816795,11,12,"mitochondrial respiratory chain complex III","CC"
"11494","GO:0045275",0.0447665621257287,0.99392016816795,11,12,"respiratory chain complex III","CC"
"7730","GO:0031670",0.0448959805138028,0.98275852329383,26,32,"cellular response to nutrient","BP"
"5882","GO:0016840",0.0450453476805239,0.993872317574109,11,12,"carbon-nitrogen lyase activity","MF"
"15947","GO:0071867",0.0457361346316476,0.973290319750097,63,84,"response to monoamine","BP"
"15949","GO:0071869",0.0457361346316476,0.973290319750097,63,84,"response to catecholamine","BP"
"15055","GO:0070202",0.0457714392986622,0.99374726876743,11,12,"regulation of establishment of protein localization to chromosome","BP"
"13822","GO:0055081",0.0457778004422473,0.979324608913689,34,43,"anion homeostasis","BP"
"1528","GO:0003682",0.0458471801443206,0.962773769149676,352,506,"chromatin binding","MF"
"20010","GO:1904816",0.0459763870975449,0.993711862147966,11,12,"positive regulation of protein localization to chromosome, telomeric region","BP"
"12624","GO:0048608",0.0462475146866958,0.964310885195242,231,328,"reproductive structure development","BP"
"6288","GO:0019319",0.0463682879086901,0.973585923250861,58,77,"hexose biosynthetic process","BP"
"14934","GO:0065007",0.0466221123770646,0.956884110385579,6174,9301,"biological regulation","BP"
"4827","GO:0010876",0.0467868646908818,0.964066179776096,222,315,"lipid localization","BP"
"12543","GO:0048384",0.0468479243743232,0.983299762464135,23,28,"retinoic acid receptor signaling pathway","BP"
"20969","GO:2000193",0.0470410872977081,0.993527150200174,11,12,"positive regulation of fatty acid transport","BP"
"2461","GO:0005513",0.0471524370062374,0.993507757680811,11,12,"detection of calcium ion","BP"
"259","GO:0000727",0.0475104054750348,0.993445318917814,11,12,"double-strand break repair via break-induced replication","BP"
"2576","GO:0005743",0.0477654699017368,0.96163935467735,309,446,"mitochondrial inner membrane","CC"
"3243","GO:0006757",0.047771108429213,0.970261440853996,77,104,"ATP generation from ADP","BP"
"21157","GO:2000514",0.0479343222823754,0.979168013626452,31,39,"regulation of CD4-positive, alpha-beta T cell activation","BP"
"14743","GO:0061629",0.0479653225561725,0.964574622171568,170,239,"RNA polymerase II-specific DNA-binding transcription factor binding","MF"
"16983","GO:0097178",0.0480020079124577,0.979134339845891,31,39,"ruffle assembly","BP"
"10419","GO:0042555",0.048049691759031,0.993350979709872,11,12,"MCM complex","CC"
"10668","GO:0043073",0.0480518159609236,0.993350607466436,11,12,"germ cell nucleus","CC"
"7310","GO:0030890",0.0480735401333979,0.982786931093073,23,28,"positive regulation of B cell proliferation","BP"
"10365","GO:0042430",0.0480969972762407,0.993342688724174,11,12,"indole-containing compound metabolic process","BP"
"15229","GO:0070507",0.048165029545327,0.966159063586561,129,179,"regulation of microtubule cytoskeleton organization","BP"
"14000","GO:0060213",0.0484884211431772,0.993273989275463,11,12,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"3633","GO:0007548",0.0486906824658611,0.965126589659409,142,198,"sex differentiation","BP"
"9056","GO:0034451",0.0486955629235604,0.971387509781994,63,84,"centriolar satellite","CC"
"8200","GO:0032526",0.0487665694387459,0.971022752368202,65,87,"response to retinoic acid","BP"
"8828","GO:0033993",0.0490054314019821,0.959096806306683,451,654,"response to lipid","BP"
"14956","GO:0070050",0.0492962709879108,0.982272709576925,23,28,"neuron cellular homeostasis","BP"
"21159","GO:2000516",0.049569613348146,0.983951326090461,20,24,"positive regulation of CD4-positive, alpha-beta T cell activation","BP"
"2179","GO:0004879",0.0497197258820889,0.978277125752731,31,39,"nuclear receptor activity","MF"
"17253","GO:0098531",0.0497197258820889,0.978277125752731,31,39,"ligand-activated transcription factor activity","MF"
"13590","GO:0051920",0.0497562359014974,1,7,7,"peroxiredoxin activity","MF"
"3835","GO:0008284",0.0497777877171161,0.958263249004744,471,684,"positive regulation of cell population proliferation","BP"
"13549","GO:0051861",0.0497893111420804,0.986094599240896,17,20,"glycolipid binding","MF"
